,date,region,nombre_de_trains_programmes,nombre_de_trains_ayant_circule,nombre_de_trains_annules,nombre_de_trains_en_retard_a_l_arrivee,taux_de_regularite,nombre_de_trains_a_l_heure_pour_un_train_en_retard_a_l_arrivee,commentaires,annee,mois,new_region,old_region
1445,2016-08-01,Pays-de-la-Loire,11106.0,10953.0,153.0,817.0,92.54085638637817,12.406364749082009,,2016,8,Pays de la Loire,Pays-de-la-Loire
1446,2016-08-01,Limousin,4121.0,4080.0,41.0,362.0,91.12745098039215,10.2707182320442,"De manière générale, les principaux retards en Aout sont liés :
• Aux défaillances de l’infrastructure  pour 3,5 points suite en particulier à la mise en place de LTV pour des défauts de géométrie de la voie et fortes chaleurs ciblés principalement sur les lignes 3 et 4. A cela se rajoutent des dérange
• Aux causes externes pour 1,32 point avec en particulier une recrudescence des divagations et heurts de bestiaux. Un feu de talus sur la fin du mois au nord de Limoges a fortement impacté la régularité du TER mais aussi d’IC. A cela se rajoutent quelques événements avec des arbres sur la voie et un vol de câble.
 • Aux défaillances du matériel roulant (1,52 point), en stagnation, avec en particulier des avaries techniques (portes et défauts de frein) et quelques sorties tardives dépôt avec des difficultés de mise en UM. A noter aussi quelques déclenchements KVB panne engin.
•  Aux correspondances et prises en charge clientèle (0,86 point), restant à un taux élevé même si une diminution est à noter par rapport au mois précédent : recrudescence des groupes sur cette période,  PSH et gestion de flux clientèle important en provenance d’IC subissant des retards pour LTV fortes chaleurs.
• A des causes liées aux conducteurs et ASCT pour à peine 0,2 point.
• A quelques causes liées à la circulation ferroviaire pour  à peine 0,2 point (dérouillage des circuits de voie, non ouverture en temps et en heure de la signalisation,….)
Suppressions :
•  pour défauts ou défaillances de matériel.
•  pour absences et/ou défaut de conducteurs.
• suite à fuite de gaz détecté sur un Fret.
•  liée à la gestion des ressources (ADC et engin).
•  liées à des dérangements d’installations de sécurité.
•  partielles sur ligne 3 suite mise en place du scénario fortes chaleurs pour défaut de géométrie de la voie.
•  suite à absence d’alimentation de la caténaire sur voie de service.
• pour causes externes suite incendie aux abords des voies, heurts avec bestiaux, et arbres sur la voie.",2016,8,Nouvelle Aquitaine,Limousin
1447,2016-08-01,Picardie,9692.0,9551.0,141.0,873.0,90.85959585383728,9.940435280641466,Un mois en dessous de l'objectif avec un lourd impact des causes extérieures et notamment des intempéries (mesures fortes chaleurs sur la seconde partie du mois) et des actes de malveillance. Les avaries du matériel et les dérangements d'installations de l'Infra sont toujours très présents.,2016,8,Hauts-de-France,Picardie
1448,2016-08-01,Poitou Charentes,3606.0,3546.0,60.0,352.0,90.07332205301748,9.073863636363637,Un mois marqué par  de lourdes LTV (conséquences travaux Niort-La Rochelle et fortes chaleurs) ainsi que des retards TGV plus élevés que d'ordinaire générant des retards pour espacements et pour correspondances.,2016,8,Nouvelle Aquitaine,Poitou Charentes
1449,2016-09-01,Aquitaine,9199.0,8983.0,216.0,1307.0,85.45029500166982,5.8729915837796485,"Les travaux en gare de Bordeaux pénalisent la ponctualité origine de cet important noeud ferroviare. D'importants ralentissements en ligne, notamment sur les lignes Bordeaux Hendaye et Bayonne Tarbes pénalisent la régularité 
Incidents du mois : effondrement d'une buse sous voie à Libourne, dérangements de signalisation à la Médoquine puis à Gazinet, indendie aux aboirds des voies à Gazinet ....",2016,9,Nouvelle Aquitaine,Aquitaine
1450,2016-09-01,Basse Normandie,3146.0,3122.0,24.0,145.0,95.35554131966688,20.53103448275862,Ce mois de septembre présente les meilleurs résultats de l'année. Nous atteignons l'objectif pour la première fois avec une bonne ponctualité et peu de suppression.,2016,9,Normandie,Basse Normandie
1451,2016-09-01,Poitou Charentes,3499.0,3415.0,84.0,228.0,93.32357247437774,13.978070175438596,Une bonne production en spetembre.,2016,9,Nouvelle Aquitaine,Poitou Charentes
1452,2016-09-01,Champagne Ardenne,6205.0,6121.0,84.0,336.0,94.51070086587158,17.217261904761905,"L'Activité TER CA a presque atteint son objectif mensuel de régularité (95,00%). Elle a pourtant été impactée par de nombreux aléas externes  et internes :
- demandes de secours pour motifs divers (défaillances de matériel ; heurts d'animaux  ; ...) ;
- accidents de personnes en gare ou à un PN ;
- actes de malveillance divers (dont bris de barrière de PN, vol de câbles) ;
- feux de talus près de voies entre Château-Thierry et Dormans le 13 ;
- dérangements d'installations diverses (dont aiguilles à la sortie de Reims le 13).",2016,9,Grand Est,Champagne Ardenne
1453,2016-10-01,Aquitaine,8744.0,8586.0,158.0,1166.0,86.41975308641975,6.363636363636363,"Les travaux en gare de Bordeaux pénalisent la ponctualité origine de cet important noeud ferroviare. D'importants ralentissements en ligne, notamment sur les lignes Bordeaux Hendaye et Bayonne Tarbes pénalisent la régularité 
Incidents du mois : heurt d'un TGV avec un sanglier, déclenchement de l'alerte radio suite à restitution de travaux à Pessac, dérangement de toutes les aiguilles de la zone Sud de Bordeaux lors de la pointe de matinée",2016,10,Nouvelle Aquitaine,Aquitaine
1454,2016-09-01,Lorraine,15826.0,15491.0,335.0,835.0,94.60977341682268,17.552095808383232,,2016,9,Grand Est,Lorraine
1455,2016-10-01,Franche Comté,5790.0,5741.0,49.0,545.0,90.50688033443652,9.53394495412844,"Malgré un mois d'Octobre 2016 marqué par de nombreux événements ayant pour origine des causes externes
(obstacles sur les voies, divagation d'animaux…), le taux de ponctualité progresse de +0,27% tandis que le taux
d'annulation de trains connait une en baisse de 0,10%.",2016,10,Bourgogne-Franche-Comté,Franche Comté
1456,2016-09-01,Midi Pyrénées,8443.0,8293.0,150.0,916.0,88.9545399734716,8.053493449781659,"1. Cause Externe (7 076 minutes perdues)
2. Dérangements d'installations (4 066 minutes perdues)
3. Matériel TER (1 991 minutes perdues)
4. ADC TER (1 324 minutes perdues)",2016,9,Occitanie,Midi Pyrénées
1457,2016-10-01,Languedoc Roussillon,4540.0,4438.0,102.0,701.0,84.20459666516449,5.330955777460771,Le mois d'octobre termine en dessous de l'objectif. La principale cause reste les causes externes avec notament les intempéries des 13 et 14 octobre.,2016,10,Occitanie,Languedoc Roussillon
1458,2016-09-01,Nord Pas de Calais,19803.0,19303.0,500.0,1567.0,91.88209086670466,11.31844288449266,"Un mois marqué par plusieurs incidents majeurs dont un dérangement de pictogramme à Haubourdin et un dérangement de block à Cambrai. Les causes externes restent élevées, on note notamment trois accidents de personne dont deux en zone dense (l’un à Pont de la Deule et l’autre à Ronchin). La régularité a été également impactée par quelques avaries matériel.",2016,9,Hauts-de-France,Nord Pas de Calais
1459,2016-11-01,Auvergne,4808.0,4688.0,120.0,433.0,90.7636518771331,9.826789838337184,"pb matériel(1,38%)-production TER(1,23%)-ADC TER (0,78%)",2016,11,Auvergne-Rhône-Alpes,Auvergne
1460,2016-09-01,Pays-de-la-Loire,11484.0,11313.0,171.0,962.0,91.49650844161584,10.75987525987526,,2016,9,Pays de la Loire,Pays-de-la-Loire
1461,2016-11-01,Centre,8449.0,8245.0,204.0,1291.0,84.3420254699818,5.386522075910147,Une mauvaise régularité pour TER Centre marquée par des conditions de circulation difficiles : patinage et enrayage sur de nombreuses lignes (près de 50% des retards sur la ligne Paris Nogent)  imposant une conduite prudente de la part des conducteurs. Autre fait du mois les conséquences des travaux en gare de Vierzon conjuguées à plusieurs dérangements d'installations et incidents sur la voie (ligne Vierzon Châteauroux). A noter également des accidents de personne (ligne Paris Orléans) et heurts d'animaux ayant conduit à l'immobilisation de matériels et des suppressions de trains.,2016,11,Centre,
1462,2016-09-01,Provence Alpes Côte d'Azur,14756.0,14298.0,458.0,1994.0,86.05399356553364,6.170511534603811,"un retour à l'objectif, favorisé par l'amélioration de la régularité sur les quinze derniers jours du mois de septembre",2016,9,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
1463,2016-11-01,Franche Comté,5611.0,5455.0,156.0,702.0,87.13107241063244,6.77065527065527,"Malgré un mois d'Octobre 2016 marqué par de nombreux événements ayant pour origine des causes externes
(obstacles sur les voies, divagations d'animaux…), le taux de ponctualité progresse de +0,27% tandis que le taux
d'annulation de trains connait une baisse de 0,10%.",2016,11,Bourgogne-Franche-Comté,Franche Comté
1464,2016-10-01,Auvergne,5251.0,5142.0,109.0,364.0,92.92104239595488,13.126373626373626,"pb matérie(1,00%)-production TER (0,82%)- ADC TER (0,82%)",2016,10,Auvergne-Rhône-Alpes,Auvergne
1465,2016-11-01,Languedoc Roussillon,4552.0,4421.0,131.0,578.0,86.92603483374802,6.64878892733564,,2016,11,Occitanie,Languedoc Roussillon
1466,2016-10-01,Bretagne,8078.0,8019.0,59.0,351.0,95.62289562289564,21.846153846153847,,2016,10,Bretagne,Bretagne
1467,2016-11-01,Lorraine,14991.0,14723.0,268.0,1038.0,92.94980642532092,13.184007707129094,,2016,11,Grand Est,Lorraine
1468,2016-10-01,Limousin,3842.0,3734.0,108.0,476.0,87.252276379218,6.84453781512605,"De manière générale, les principaux retards en Octobre sont liés :
• Aux défaillances de l’infrastructure  pour 3,6 points suite en particulier à la mise en place de LTV pour des défauts de géométrie de la voie sur ligne 4 représentant plus de 50% de l’ensemble de l’irrégularité pour ce domaine. A cela se rajoutent  des dérangements d’installations de sécurité : PN ciblés sur lignes 2 et 3, signaux et appareils de voie.
• Aux causes externes pour 3,53 points avec de nombreux divagations et heurts de bestiaux en particulier ciblés sur les lignes 2, 3 et 4. Suite à une agression de contrôleur, la journée du 04 octobre a connu de grosses difficultés en termes d’exploitation de son plan de transport. A cela se rajoutent,  sur la journée du 07 octobre deux alertes suite à colis suspects avec évacuation simultanément des gares de Brive et Poitiers. La fin du mois, a quant à elle, été victime de quelques fortes intempéries.
• Aux défaillances du matériel roulant (1,8 point), en légère hausse, avec en particulier des engins avec moteurs isolés générant des non respects de marche tracée. A cela se rajoutent des sorties dépôts tardives pour avaries au départ, mauvais classement sur les lieux de remisage et rendus tardifs atelier.
• A la gestion des ressources pour 0,7 point avec principalement des ruptures de séquence dans la commande et le bouclage des ressources.
•  Aux correspondances et prises en charge clientèle (0,8 point), restant à un taux élevé avec en grande majorité des évènements liés aux retards des Intercites sur Palito.
• A des causes liées aux conducteurs et ASCT pour à peine 0,2 point.
• A des causes liées à la circulation ferroviaire et travaux pour  1,2 point, en nette augmentation du fait des rendus tardifs travaux et du tracé sillon sur la LPV de la ligne 3. 
Suppressions :
•  pour défauts ou défaillances de matériel.
•  pour absences et/ou défaut de conducteurs.
•  pour absence ASCT.
•  liées à des défauts de commandes des ressources.
•  liée à des dérangements d’installations de sécurité.
• suite à des demandes de secours d’autres transporteurs
• en lien avec l’agression d’un ASCT sur la journée du 04 octobre.
•  suite à heurt avec arbres ou animaux + colis suspects an gare de Brive et Poitiers.",2016,10,Nouvelle Aquitaine,Limousin
1469,2016-11-01,Midi Pyrénées,8135.0,7761.0,374.0,1166.0,84.9761628656101,5.656089193825043,"1. Cause Externe (8 075 minutes perdues)
2. ADC TER (1 577 minutes perdues)
3. Escale Prise en charge client (1 632 minutes perdues)
4. Dérangements d'installations (1 757 minutes perdues)",2016,11,Occitanie,Midi Pyrénées
1470,2016-10-01,Picardie,10861.0,10735.0,126.0,1158.0,89.21285514671635,8.270293609671848,"Un mois en dessous de l'objectif avec notamment la mise en place d'une limitation de la vitesse à Rochy-Condé à partir du 10 octobre suite à une déformation de la voie, très nombreux retards (90,77% de régularité sans cet incident).",2016,10,Hauts-de-France,Picardie
1471,2016-12-01,Bretagne,8343.0,8266.0,77.0,383.0,95.36656181950156,20.5822454308094,,2016,12,Bretagne,Bretagne
1472,2016-11-01,Nord Pas de Calais,18404.0,17991.0,413.0,2606.0,85.51497971207826,5.903683806600154,Les difficultés d’adhérence au rail (phénomène de patinage/enrayage lié aux feuilles mortes) ont très nettement perturbé la production durant ce mois. Un mois également marqué à deux reprises par des vents violents ayant entrainé de multiples avaries aux installations.,2016,11,Hauts-de-France,Nord Pas de Calais
1473,2016-12-01,Franche Comté,5867.0,5751.0,116.0,606.0,89.46270213875847,8.490099009900991,"Malgré un mois d'Octobre 2016 marqué par de nombreux événements ayant pour origine des causes externes
(obstacles sur les voies, divagations d'animaux…), le taux de ponctualité progresse de +0,27% tandis que le taux
d'annulation de trains connait une baisse de 0,10%.",2016,12,Bourgogne-Franche-Comté,Franche Comté
1474,2016-11-01,Pays-de-la-Loire,11051.0,10854.0,197.0,1982.0,81.73945089367975,4.476286579212916,Les conditions climatiques automnales dégradent l'adhérence des trains entrainant une augmentation des temps de parcours.,2016,11,Pays de la Loire,Pays-de-la-Loire
1475,2016-12-01,Lorraine,15121.0,14678.0,443.0,701.0,95.22414497887996,19.938659058487875,,2016,12,Grand Est,Lorraine
1476,2016-11-01,Picardie,10576.0,10335.0,241.0,1746.0,83.10595065312046,4.919243986254296,"Un très mauvais mois avec un lourd impact des intempéries, des gènes des circulation et des dérangements d'installations de l'Infra. La LTV est toujours en place à Rochy-Condé, jusqu'au 21/11, et pénalise fortement la régularité.",2016,11,Hauts-de-France,Picardie
1477,2016-12-01,Picardie,10791.0,10572.0,219.0,1085.0,89.737041241014,8.743778801843318,"Un mois en hausse mais en-dessous de l'objectif avec un lourd impact des dérangements d'installations de l'Infra, avec notamment 3 arrachements caténaires dans le périmètre de Paris-Nord le 6 et le 7 décembre, et de nombreuses causes extérieures.",2016,12,Hauts-de-France,Picardie
1478,2016-11-01,Rhône Alpes,26300.0,25916.0,384.0,4506.0,82.61305757061275,4.751442521083001,Dégradation en novembre due à une forte augmentation des éléments externes; on retrouve aussi un impact des sujets Infrastructure ainsi que les items liés au produit train,2016,11,Auvergne-Rhône-Alpes,Rhône Alpes
1479,2017-01-01,Auvergne,5604.0,5443.0,161.0,465.0,91.45691714128236,10.70537634408602,,2017,1,Auvergne-Rhône-Alpes,Auvergne
1480,2016-12-01,Alsace,19021.0,18670.0,351.0,1088.0,94.17246920192822,16.159926470588236,"""Ralentissement suite travaux entre Strasbourg et Saverne + 
encore beaucoup de colis abandonnés + 
Nombreux enrayages suite aux intempéries""",2016,12,Grand Est,Alsace
1481,2017-01-01,Picardie,11304.0,11007.0,297.0,1266.0,88.49822840010901,7.694312796208531,"Tempête EGON du 13/01 et LTV glissante entre Longueau et Tergnier fortement pénalisante. Plus généralement, fort impact des causes externes.",2017,1,Hauts-de-France,Picardie
1482,2016-12-01,Centre,8982.0,8812.0,170.0,923.0,89.52564684521107,8.547128927410618,"Ce mois de décembre, pas à l'objectif attendu, est caractérisé par une production émaillée d'incidents sur l'ensemble du mois. Sur PCLM trois incidents sur les installations (signalisation, caténéaire et aiguillage) ont coûté +2pts de ponctualité. Sur les lignes Centre les causes Externes sont assez hautes : colis suspects ; conditions météo (givre) et enrayage nous contraignant à limiter la vitesse de nos trains pour des raisons de sécurité et préservation de notre matériel . Nous avons eu également plusieurs immobilisations de matériel suite chocs animaux et autres défaillances. Enfin la part dûe aux autres transporteurs (espacements en conséquence de retard) est à son plus haut niveau de l'année.",2016,12,Centre,
1483,2017-02-01,Haute Normandie,5546.0,5476.0,70.0,208.0,96.20160701241782,25.32692307692308,"un mois marqué par des actes de malveillance:individus dans les voies à sartrouville le 08/02, incendie dans un poste en IDF le 25/02, vol de cable à Pavilly le 27/02. Pour le TER, un mois marqué par des attentes de correspondance et des problèmes matériel",2017,2,Normandie,Haute Normandie
1484,2017-01-01,Grand Est,44541.0,43326.0,1215.0,2816.0,93.5004385357522,14.385653409090908,"""1-  de nombreux evenements externes (grands froids, tempete, heurts avec vehicules routiers sur des PN, accidents de personnes).
2- tension sur notre parc materiel et personnels roulants """,2017,1,Grand Est,
1485,2017-02-01,Languedoc Roussillon,3649.0,3560.0,89.0,451.0,87.3314606741573,6.893569844789357,"Ce mois de février est en progrès par rapport au mois précédent, mais l'objectif n'est toujours pas atteint. Les causes externes ontencore une fois très impactés nos résultats(Intempéries et Collision à un passage à niveau).",2017,2,Occitanie,Languedoc Roussillon
1486,2017-01-01,Basse Normandie,3226.0,3190.0,36.0,201.0,93.69905956112852,14.870646766169154,"Un début d'année fortement perturbé par la tempête EGON (12 et 13 janvier) qui a entraîné 11 suppressions sur le périmètre Bas-Normand. Nous avons eu aussi plusieurs dérangements de l'Infrastructure, dont le dérangement de signalisation à l'entrée de Caen le 20. Enfin nous subissons toujours les conséquences des incidents Intercité sur notre territoire.",2017,1,Normandie,Basse Normandie
1487,2017-02-01,Midi Pyrénées,7320.0,7168.0,152.0,843.0,88.23939732142857,7.502965599051008,,2017,2,Occitanie,Midi Pyrénées
1488,2017-01-01,Poitou Charentes,3603.0,3524.0,79.0,460.0,86.9466515323496,6.660869565217391,Limitation temporaire de vitesse très restrictive entre Niort et Saintes,2017,1,Nouvelle Aquitaine,Poitou Charentes
1489,2017-03-01,Grand Est,44810.0,43948.0,862.0,1721.0,96.08400837353236,24.53631609529344,suite de l'accident ferroviaire au Luxembourg et derangements d'infrastructures,2017,3,Grand Est,
1490,2017-02-01,Poitou Charentes,3110.0,3038.0,72.0,309.0,89.82883475971033,8.831715210355988,Impact important des limitations de vitesse sur Niort-Saintes (qui s'est réduit à la suite de modifications des horaires tenant compte de ces limitations.,2017,2,Nouvelle Aquitaine,Poitou Charentes
1491,2017-03-01,Aquitaine,9432.0,9256.0,176.0,617.0,93.33405358686258,14.001620745542947,"""Dans la continuité de la 2ème quinzaine de février, la production de mars marque un franc redressement, tant du point vue réalisation du plan de transport que du point de vue de la régularité.
Des ralentissements sur le réseau impactent fortement la régularité des lignes Bayonne-Pau et Périgueux Brive. 
La part d’irrégularité TER reste maitrisée à 2,2%.""",2017,3,Nouvelle Aquitaine,Aquitaine
1492,2017-03-01,Bourgogne,7528.0,7388.0,140.0,679.0,90.80942068218732,9.880706921944036,"""RVB Travaux Nord et Sud BG impactant la ponctualité
Suppressions importantes pour mouvement de personnel suite agression ASCT (10/03)""",2017,3,Bourgogne-Franche-Comté,Bourgogne
1493,2017-03-01,Languedoc Roussillon,4480.0,4379.0,101.0,463.0,89.42680977392098,8.457883369330453,Un bon mois pour le languedoc roussillon qui atteint son objectif ponctualité.Les causes externes restent encore une fois très impactantes sur nos résultats. (accidents de personnes et chute d'arbre sur les voies),2017,3,Occitanie,Languedoc Roussillon
1494,2017-03-01,Limousin,4246.0,4172.0,74.0,334.0,91.99424736337488,11.491017964071856,"""Les principaux retards en Mars sont liés :
• Aux défaillances de l’infrastructure  pour quasi 2 points suite en particulier à la mise en place de nouvelles LTV pour des défauts de géométrie de la voie sur ligne 2. A cela se rajoutent  des dérangements d’installations de sécurité : PN , signaux, appareils de voie, block,… ainsi que des dérangements du système d’exploitation CCVIG de la ligne 8 (Limoges – Ussel)
• Aux causes externes  pour  2,4 points  avec principalement des épisodes venteux voire tempétueux sur le mois (journée du 06 mars par exemple)
• Aux défaillances du matériel roulant (1,3 point), en légère baisse par rapport au mois précédent (1,9 point), avec en particulier des avaries  de matériel en ligne. Il est à noter une baisse notable des sorties tardives dépôt, pour lesquelles la grandes majorité restent liées à des défaillances à la prise de service du conducteur.
• A la gestion des ressources pour 0,5 point avec principalement des ruptures de séquence dans la commande et le bouclage des ressources mais aussi gestion du matériel. A noter une journée difficile le 22 mars sur ligne 2 sur la gestion en opérationnel des choix de circulation suite avarie d’un engin.
•  Aux correspondances et prises en charge clientèle, à 0,4 point en baisse par rapport aux mois précédents du fait de l’évolution des scénarios de priorisation de circulation avec Intercites.
• A des causes liées aux conducteurs et ASCT pour environ 0,7 point dont une majorité côté traction est liée à des non respects de marches tracées sur la LTV de ligne Limoges Angoulême.
• A des causes liées à la circulation ferroviaire et travaux pour 0,55 point (avec mise en place de LTV pour les travaux).
Suppressions :
•  pour défauts ou défaillances de matériel.
•  pour absences et/ou défaut de conducteurs.
•  pour absence ASCT.
•  pour causes externes (tempête)
•  pour dérangement d’installations de sécurité
""",2017,3,Nouvelle Aquitaine,Limousin
1495,2017-04-01,Aquitaine,8642.0,8445.0,197.0,650.0,92.30313795145057,11.992307692307692,"""Dans la continuité du mois de mars, la production d’avril confirme un franc redressement, tant du point vue réalisation du plan de transport que du point de vue de la régularité. 
Des ralentissements sur le réseau impactent fortement la régularité de la ligne Bayonne-Pau. Aucune circulation entre Bayonne et st Jean Pied de Port.""",2017,4,Nouvelle Aquitaine,Aquitaine
1496,2017-03-01,Nord Pas de Calais,20308.0,20011.0,297.0,1413.0,92.9388836140123,13.16206652512385,"Ce mois de Mars affiche une bonne régularité. Les causes externes représentent  à nouveau la principale cause d’irrégularité avec un accident de personne à Lens. Les actes de malveillance sont toujours à un niveau très élevé notamment les bris de barrières aux PN et les jets de pierres sur les trains. Quelques événements Matériel sont venus affecter également  la régularité, le principal étant une rupture d’attelage sur un train de FRET.",2017,3,Hauts-de-France,Nord Pas de Calais
1497,2017-04-01,Centre,8967.0,8870.0,97.0,580.0,93.46110484780158,14.29310344827586,"Un mois d 'Avril très légèrement en baisse brisant malheureusement la dynamique des deux précédents. De nombreux problèmes essentiellement liés à l'Infrastructure, nous on fortement impacté. Les causes Externes (actes de malveillance et intrusion dans les emprises SNCF...) ne sont pas en reste nous coûtant quelques points de ponctualité.",2017,4,Centre,
1498,2017-04-01,Grand Est,40278.0,39538.0,740.0,1612.0,95.9229096059487,23.5272952853598,"Malgré de nombreux évènements externes (un tiers des retards ), la régularité se situe, pour le second mois consécutif, à un très bon niveau.",2017,4,Grand Est,
1499,2017-04-01,Nord Pas de Calais,18248.0,18009.0,239.0,1149.0,93.61985673829751,14.673629242819842,"Ce mois d’Avril affiche une bonne régularité. Les causes Réseau sont la principale cause d’irrégularité avec un  nombre important de dérangementx aux passages à niveau et une limitation de vitesse à 40 km/h sur la commune de Comines du 11 au 21. Les actes de malveillance sont toujours à un niveau très élevé notamment les bris de barrières aux PN. Quelques événements Matériel sont venus affecter également  la régularité, le principal étant à nouveau une rupture d’attelage sur un train de FRET.",2017,4,Hauts-de-France,Nord Pas de Calais
1500,2017-04-01,Basse Normandie,3030.0,3006.0,24.0,128.0,95.7418496340652,22.484375,Le résultat du mois est satisfaisant pour le périmètre Bas-Normand. Nous avons malgré tout subi des retards pour des causes externes (heurt d'un poteau caténaire par une voiture à Evreux)et des causes gestion du trafic (plusieurs dérangements d'installation). Et nous avons supprimés peu de train en opérationnels et principalement pour des absences de matériel,2017,4,Normandie,Basse Normandie
1501,2017-04-01,Provence Alpes Côte d'Azur,14840.0,14467.0,373.0,2321.0,83.9565908619617,5.233089185695821,Un mois d'avril très compliqué où l'objectif n'a pas été atteint en semaine. La chute de notre régularité s'explique en partie par une augmentation des incidents externes conjuguée à des réductions de capacité de circulation.,2017,4,Provence-Alpes-Côte d'Azur,Provence Alpes Côte d'Azur
1502,2017-04-01,Bourgogne,7002.0,6943.0,59.0,502.0,92.76969609678814,12.830677290836654,,2017,4,Bourgogne-Franche-Comté,Bourgogne
1503,2017-05-01,Aquitaine,9389.0,9214.0,175.0,761.0,91.7408291729976,11.107752956636006,"Dans la continuité du mois d’avril, la production de mai confirme un franc redressement, tant du point vue réalisation du plan de transport que du point de vue de la régularité. Des défaillances matériels et des dérangements d’installation de signalisation impactent fortement la régularité de la ligne Bordeaux - Périgueux. Reprise des circulations entre Bayonne et st Jean Pied de Port.",2017,5,Nouvelle Aquitaine,Aquitaine
1504,2017-04-01,Bretagne,7378.0,7303.0,75.0,874.0,88.03231548678625,7.355835240274599,,2017,4,Bretagne,Bretagne
1505,2017-05-01,Bretagne,8133.0,8046.0,87.0,256.0,96.81829480487198,30.4296875,,2017,5,Bretagne,Bretagne
1506,2017-05-01,Basse Normandie,3133.0,3102.0,31.0,234.0,92.45647969052224,12.256410256410255,"Ce mois très difficile est marqué par de gros incidents principalement sur les installations ferroviaire et d'origine externe. 
En effet nous avons eu un feu de traverse le 5 à Lisieux, un accident de personne entre Cherbourg et Valognes le 16, et des branches sur la voie le 18, le 26 et le 29 à différents endroits.",2017,5,Normandie,Basse Normandie
1507,2017-06-01,Grand Est,43433.0,42433.0,1000.0,2184.0,94.85306247496052,18.429029304029303,Des resultats regularité en recul par rapport au trimestre précedent. Ceci principalement du aux fortes chaleurs impactant nos infrastructures et nos materiels.,2017,6,Grand Est,
1508,2017-05-01,Haute Normandie,5813.0,5751.0,62.0,284.0,95.06172839506172,19.25,"une régularité légèrement en recul par rapport aux mois précédents, en raison de nombreux incidents sur le réseau liés à des défauts techniques mais également des actes de malveillance",2017,5,Normandie,Haute Normandie
1509,2017-06-01,Centre,9395.0,9212.0,183.0,948.0,89.70907511940946,8.717299578059071,"Si le mois de Juin de l'année passée fut catastrophique en raison des innondations, celui de cette année l'est tout autant, ironie du sort, à cause des mesures fortes chaleurs. Une multitude d'incidents divers (détresses matériels, accidents de personnes, affaissements de voies, inondations, heurts d'animaux, présences de personnes sur les voies...) avec une récurrence sur les dérangements d'installations, ont fini par avoir raison de notre ponctualité.",2017,6,Centre,
1510,2017-05-01,Limousin,4113.0,4036.0,77.0,369.0,90.85728444003963,9.937669376693767,"""De manière générale, les principaux retards en Mai sont liés :
• Aux défaillances de l’infrastructure  pour  2,4 points avec pour cause principale des déclenchements de LTV fortes chaleur sur des zones sensibles (ligne  Limoges Angoulême, ligne Poitiers Angoulême avec impact sur la ligne Limoges Poitiers). A cela se rajoute tout un lot de dérangements (signaux, PN, block, compteurs d’essieux,…)
 • Aux causes externes  pour  1,6 points avec principalement des divagations et heurts d’animaux, et quelques chutes d’arbres.
• Aux défaillances du matériel roulant (1,7 point), en légère augmentation par rapport au mois précédent, avec en particulier des avaries  de matériel en ligne : une avarie de frein hydrodynamique sur ligne de Poitiers ayant impacté une dizaine de trains, une demande de secours sur ligne Brive Ussel ayant eu un fort impact sur cette ligne. A noter une stagnation depuis une période d’amélioration  des sorties tardives dépôt avec quelques difficultés en terme de tension sur le parc.
 • A la gestion des ressources pour 0,4 point avec principalement des ruptures de séquence dans la commande et le bouclage des ressources mais aussi gestion du matériel. 
•  Aux correspondances et prises en charge clientèle pour quasi un point, en augmentation rapport au mois précédent du fait de nombreuses correspondances assurées sur des trains IC perdant du temps sur des portions de parcours suite cumul de LTV.
• A des causes liées aux conducteurs et ASCT pour environ 0,4 point dont une majorité côté traction est liée à des non respects de marches tracées sur la LTV de ligne Limoges Angoulême.
• A des causes liées à la circulation ferroviaire et travaux pour 0,5 point avec principalement des absences de personnel dans les gares.
Suppressions :
• pour défauts ou défaillances de matériel.
•  pour absences et/ou défaut de conducteurs.
•  pour absence ASCT.
•  suite gestion des ressources
• pour causes externes (obstacle sur la voie dont un heurt avec chien sur la fin du mois ayant couté 7 suppressions)
• suite à travaux
• suite à un franchissement de signal fermé
• liées à des avaries d’installations dont 26 pour LTV fortes chaleurs
""",2017,5,Nouvelle Aquitaine,Limousin
1511,2017-06-01,Languedoc Roussillon,4709.0,4607.0,102.0,494.0,89.27718688951596,8.32591093117409,Malgrè une légère baisse le mois de juin est toujours à l'objectif. Les causes externes restent les plus impactantes: accident de personne et colis suspect.Il est à noter aussi l'impact des fortes chaleurs sur les installations de sécurité.,2017,6,Occitanie,Languedoc Roussillon
1512,2017-06-01,Franche Comté,5677.0,5642.0,35.0,382.0,93.22935129386742,13.769633507853404,"Un résultat pontualité qui dépasse l'objectif de 0,63 %, les principales causes d'irrégularité sont:  obstacles sur les voies (alerte filets), restitution tardive des travaux ,dérangement d'installations, divagation de bestiauxr,incendie aux abords des voies. Peu de suppressions en juin, un des meilleurs taux de réalisation au niveau national.",2017,6,Bourgogne-Franche-Comté,Franche Comté
